ticker,date,open,high,low,close
TWT,2022-05-14,0.647497,0.672253,0.57489,0.630054
TWT,2022-05-15,0.629517,0.72413,0.62229,0.712572
TWT,2022-05-16,0.712872,0.720534,0.655313,0.684309
TWT,2022-05-17,0.685308,0.738712,0.671925,0.731321
TWT,2022-05-18,0.731521,0.739911,0.655547,0.662637
TWT,2022-05-19,0.665034,0.721877,0.644661,0.681286
TWT,2022-05-20,0.679987,0.706693,0.617958,0.646723
TWT,2022-05-21,0.646823,0.66813,0.634737,0.66084
TWT,2022-05-22,0.661838,0.686675,0.645759,0.670494
TWT,2022-05-23,0.670894,0.705194,0.656511,0.676787
TWT,2022-05-24,0.67632,0.676987,0.631341,0.657444
TWT,2022-05-25,0.659875,0.670861,0.634301,0.656677
TWT,2022-05-26,0.656277,0.657376,0.552991,0.587412
TWT,2022-05-27,0.587712,0.623813,0.549795,0.613386
TWT,2022-05-28,0.611902,0.624007,0.590895,0.612988
TWT,2022-05-29,0.607976,0.620672,0.591455,0.618219
TWT,2022-05-30,0.619705,0.698011,0.616621,0.693314
TWT,2022-05-31,0.697042,0.706434,0.652543,0.663502
TWT,2022-06-01,0.664321,0.685651,0.5991,0.606593
TWT,2022-06-02,0.605479,0.642122,0.592766,0.639424
TWT,2022-06-03,0.639624,0.643121,0.582194,0.602681
TWT,2022-06-04,0.603481,0.628865,0.594212,0.610436
TWT,2022-06-05,0.610248,0.619224,0.595393,0.606929
TWT,2022-06-06,0.606729,0.636958,0.604531,0.614284
TWT,2022-06-07,0.615582,0.627529,0.578847,0.617924
TWT,2022-06-08,0.618087,0.621228,0.594977,0.605606
TWT,2022-06-09,0.605606,0.654582,0.597757,0.617681
TWT,2022-06-10,0.617075,0.698792,0.604785,0.658656
TWT,2022-06-11,0.658256,0.687863,0.609331,0.626585
TWT,2022-06-12,0.625592,0.637763,0.599238,0.604755
TWT,2022-06-13,0.601459,0.62548,0.547794,0.583188
TWT,2022-06-14,0.581784,0.628083,0.549636,0.581202
TWT,2022-06-15,0.584304,0.650388,0.561188,0.649025
TWT,2022-06-16,0.647927,0.651053,0.605234,0.62239
TWT,2022-06-17,0.612348,0.724629,0.607149,0.709947
TWT,2022-06-18,0.707157,0.755948,0.640067,0.707552
TWT,2022-06-19,0.709349,0.779064,0.689172,0.750998
TWT,2022-06-20,0.749624,0.888621,0.728652,0.832783
TWT,2022-06-21,0.832999,0.92638,0.825408,0.84955
TWT,2022-06-22,0.847866,0.88992,0.780818,0.841158
TWT,2022-06-23,0.840259,0.87892,0.834565,0.847951
TWT,2022-06-24,0.847052,0.878106,0.847052,0.868022
TWT,2022-06-25,0.868531,0.949173,0.862637,0.916358
TWT,2022-06-26,0.917557,0.923671,0.849607,0.856768
TWT,2022-06-27,0.856086,0.858816,0.790264,0.809879
TWT,2022-06-28,0.810038,0.828221,0.744912,0.750506
TWT,2022-06-29,0.750568,0.764451,0.683204,0.707143
TWT,2022-06-30,0.706244,0.791218,0.66325,0.753794
TWT,2022-07-01,0.752596,0.824709,0.70581,0.737388
TWT,2022-07-02,0.736415,0.751972,0.719408,0.747602
TWT,2022-07-03,0.746203,0.749899,0.723059,0.735642
TWT,2022-07-04,0.734444,0.775269,0.727054,0.770374
TWT,2022-07-05,0.771673,0.783359,0.735091,0.75367
TWT,2022-07-06,0.756067,0.765457,0.743381,0.760662
TWT,2022-07-07,0.759863,0.838297,0.754669,0.81561
TWT,2022-07-08,0.81641,0.818926,0.768039,0.78303
TWT,2022-07-09,0.78303,0.822306,0.775357,0.804917
TWT,2022-07-10,0.803318,0.821025,0.741381,0.789626
TWT,2022-07-11,0.789926,0.864235,0.763442,0.854231
TWT,2022-07-12,0.852832,0.860025,0.707891,0.760439
TWT,2022-07-13,0.759762,0.837162,0.741591,0.79938
TWT,2022-07-14,0.800679,0.81681,0.775979,0.803618
TWT,2022-07-15,0.802918,0.823705,0.796622,0.807358
TWT,2022-07-16,0.808157,0.822136,0.783843,0.809957
TWT,2022-07-17,0.809789,0.823502,0.796104,0.80719
TWT,2022-07-18,0.807182,0.840891,0.796673,0.82431
TWT,2022-07-19,0.823102,0.8562,0.812751,0.846335
TWT,2022-07-20,0.8458,0.863278,0.805584,0.819841
TWT,2022-07-21,0.818006,0.837051,0.785879,0.829657
TWT,2022-07-22,0.830099,0.924929,0.822832,0.870291
TWT,2022-07-23,0.8708,0.889707,0.846192,0.861672
TWT,2022-07-24,0.860186,0.884333,0.859712,0.878276
TWT,2022-07-25,0.878267,0.963967,0.859769,0.925074
TWT,2022-07-26,0.924583,0.960877,0.884209,0.956634
TWT,2022-07-27,0.956734,0.99587,0.928078,0.962712
TWT,2022-07-28,0.962731,1.00715,0.956768,0.990198
TWT,2022-07-29,0.989467,1.01265,0.947375,0.979201
TWT,2022-07-30,0.979392,0.986845,0.950013,0.951114
TWT,2022-07-31,0.950323,0.968171,0.936271,0.942617
TWT,2022-08-01,0.942226,0.947937,0.907454,0.936772
TWT,2022-08-02,0.936471,0.99744,0.920267,0.982367
TWT,2022-08-03,0.985487,1.11262,0.966222,1.04026
TWT,2022-08-04,1.03975,1.22645,1.02712,1.13363
TWT,2022-08-05,1.13253,1.21176,1.12608,1.18973
TWT,2022-08-06,1.19193,1.19514,1.16058,1.16986
TWT,2022-08-07,1.17006,1.17542,1.14418,1.16711
TWT,2022-08-08,1.16711,1.18793,1.15813,1.17004
TWT,2022-08-09,1.17004,1.17405,1.07109,1.10143
TWT,2022-08-10,1.10293,1.18651,1.07019,1.15994
TWT,2022-08-11,1.16046,1.17783,1.12759,1.13603
TWT,2022-08-12,1.13513,1.16068,1.11905,1.14323
TWT,2022-08-13,1.14181,1.17359,1.1355,1.15705
TWT,2022-08-14,1.15695,1.16834,1.12103,1.13455
TWT,2022-08-15,1.13434,1.15004,1.08196,1.14057
TWT,2022-08-16,1.14078,1.1524,1.11581,1.1441
TWT,2022-08-17,1.1441,1.15316,1.0677,1.09409
TWT,2022-08-18,1.09408,1.09678,1.00728,1.02463
TWT,2022-08-19,1.0247,1.15492,0.9228,1.0411
TWT,2022-08-20,1.04385,1.1301,1.02206,1.04709
TWT,2022-08-21,1.0496,1.10982,1.04747,1.07447
TWT,2022-08-22,1.07577,1.08771,1.01296,1.02863
TWT,2022-08-23,1.02865,1.04646,1.00026,1.01922
TWT,2022-08-24,1.0207,1.04279,1.01302,1.03078
TWT,2022-08-25,1.03368,1.04029,0.99116,1.00923
TWT,2022-08-26,1.00941,1.03063,0.95741,0.9662
TWT,2022-08-27,0.9662,1.00921,0.93262,0.94323
TWT,2022-08-28,0.95153,0.97273,0.94292,0.948
TWT,2022-08-29,0.94819,0.96763,0.93093,0.96706
TWT,2022-08-30,0.9664,0.99808,0.938056,0.965987
TWT,2022-08-31,0.966487,0.989349,0.957338,0.9623
TWT,2022-09-01,0.9622,0.96341,0.937363,0.954443
TWT,2022-09-02,0.954343,0.978876,0.947309,0.966164
TWT,2022-09-03,0.966155,0.972097,0.9547,0.9625
TWT,2022-09-04,0.9625,0.976498,0.9607,0.9752
TWT,2022-09-05,0.9742,0.984198,0.955095,0.980898
TWT,2022-09-06,0.980898,0.993099,0.927407,0.9403
TWT,2022-09-07,0.942875,0.9763,0.930863,0.973868
TWT,2022-09-08,0.9736,0.979069,0.960286,0.973656
TWT,2022-09-09,0.972836,1.05041,0.971417,1.04806
TWT,2022-09-10,1.04809,1.05795,1.01168,1.0332
TWT,2022-09-11,1.03322,1.0419,1.01265,1.01265
TWT,2022-09-12,1.01285,1.02781,0.984487,0.9998
TWT,2022-09-13,1.00086,1.11841,0.996199,1.03802
TWT,2022-09-14,1.03762,1.04892,0.99054,1.01466
TWT,2022-09-15,1.01396,1.02785,0.970886,0.985401
TWT,2022-09-16,0.985431,0.996,0.948905,0.959904
TWT,2022-09-17,0.9608,1.0028,0.958604,0.991599
TWT,2022-09-18,0.9915,1.0004,0.932007,0.9361
TWT,2022-09-19,0.934707,0.94969,0.890489,0.941388
TWT,2022-09-20,0.940088,0.94959,0.90248,0.907791
TWT,2022-09-21,0.9092,0.942094,0.8795,0.8874
TWT,2022-09-22,0.8874,0.9275,0.876488,0.92
TWT,2022-09-23,0.918992,0.9399,0.89641,0.9128
TWT,2022-09-24,0.911336,0.931698,0.909945,0.913173
TWT,2022-09-25,0.9145,0.931409,0.8848,0.8887
